time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
51,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,20
52,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,20
53,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,20
54,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
55,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
56,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
57,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
58,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
59,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
60,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
61,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
62,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,20
63,tolbiac-Italie,1,21,1,0,3,0,0,0,1,4,21
64,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,20
65,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,20
66,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,20
67,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,20
68,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,20
69,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,20
70,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,20
71,tolbiac-Italie,1,21,1,0,2,0,0,1,1,4,20
72,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
73,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
74,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
75,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
76,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
77,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
78,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
79,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
80,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,19
81,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,19
82,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,19
83,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,19
84,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,20
85,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
86,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
87,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
88,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
89,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
90,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
91,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
92,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
93,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
94,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
95,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
96,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
97,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
98,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
99,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,20
100,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,20
101,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,20
102,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,20
103,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,20
104,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,20
105,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,21
106,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
107,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
108,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
109,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
110,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
111,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
112,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
113,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
114,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
115,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,21
116,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,21
117,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,20
118,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,20
119,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,20
120,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,20
121,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,20
122,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,20
123,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,20
124,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,20
125,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,20
126,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,21
127,tolbiac-Italie,1,21,1,0,1,0,1,1,0,3,21
128,tolbiac-Italie,1,21,1,0,1,0,1,1,0,3,21
129,tolbiac-Italie,1,21,1,0,2,0,1,1,0,4,21
130,tolbiac-Italie,1,21,1,0,2,0,1,1,0,4,21
131,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
132,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
133,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
134,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
135,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
136,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
137,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
138,tolbiac-Italie,1,21,1,0,0,0,3,1,0,4,21
139,tolbiac-Italie,1,21,1,0,2,0,2,1,0,5,21
140,tolbiac-Italie,1,21,1,0,2,0,2,1,0,5,21
141,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,21
142,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,21
143,tolbiac-Italie,1,21,1,0,2,1,2,1,0,6,21
144,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,21
145,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,21
146,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,21
147,tolbiac-Italie,1,21,1,0,3,0,2,1,1,7,22
148,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,22
149,tolbiac-Italie,1,21,1,0,3,0,2,1,0,6,22
150,tolbiac-Italie,1,21,1,0,3,0,1,2,0,6,22
151,tolbiac-Italie,1,21,1,0,3,0,1,2,0,6,22
152,tolbiac-Italie,1,21,1,0,2,1,1,2,0,6,22
153,tolbiac-Italie,1,21,1,0,1,2,1,2,0,6,22
154,tolbiac-Italie,1,21,1,0,1,2,1,1,0,5,22
155,tolbiac-Italie,1,21,1,0,1,2,1,1,0,5,22
156,tolbiac-Italie,1,21,1,0,1,2,1,1,0,5,22
157,tolbiac-Italie,1,21,1,0,1,2,1,1,0,5,22
158,tolbiac-Italie,1,21,1,0,0,2,0,1,0,3,22
159,tolbiac-Italie,1,21,1,0,0,2,0,0,1,3,22
160,tolbiac-Italie,1,21,1,0,0,2,0,0,1,3,22
161,tolbiac-Italie,1,21,1,0,0,2,0,0,1,3,22
162,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,22
163,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,22
164,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,22
165,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,22
166,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,22
167,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,22
168,tolbiac-Italie,1,21,1,0,0,0,0,0,4,4,23
169,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,23
170,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,23
171,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,23
172,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,23
173,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
174,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
175,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
176,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
177,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
178,tolbiac-Italie,1,21,1,0,3,1,0,0,2,6,23
179,tolbiac-Italie,1,21,1,0,3,1,0,0,2,6,23
180,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
181,tolbiac-Italie,1,21,1,0,3,1,0,0,2,6,23
182,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
183,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
184,tolbiac-Italie,1,21,1,0,2,2,0,0,2,6,23
185,tolbiac-Italie,1,21,1,0,1,3,0,0,2,6,23
186,tolbiac-Italie,1,21,1,0,1,3,0,0,2,6,23
187,tolbiac-Italie,1,21,1,0,1,3,0,0,2,6,23
188,tolbiac-Italie,1,21,1,0,1,3,0,0,2,6,23
189,tolbiac-Italie,1,21,1,0,1,3,0,0,3,7,24
190,tolbiac-Italie,1,21,1,0,1,3,0,0,2,6,24
191,tolbiac-Italie,1,21,1,0,1,3,1,0,2,7,24
192,tolbiac-Italie,1,21,1,0,1,3,1,0,2,7,24
193,tolbiac-Italie,1,21,1,0,1,2,1,1,2,7,24
194,tolbiac-Italie,1,21,1,0,1,2,1,1,2,7,24
195,tolbiac-Italie,1,21,1,0,1,2,1,1,2,7,24
196,tolbiac-Italie,1,21,1,0,1,2,1,1,2,7,24
197,tolbiac-Italie,1,21,1,0,0,1,2,2,2,7,24
198,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,24
199,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,24
200,tolbiac-Italie,1,21,1,0,0,1,0,4,2,7,24
201,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
202,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
203,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
204,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
205,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
206,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
207,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
208,tolbiac-Italie,1,21,1,0,0,0,0,5,2,7,24
209,tolbiac-Italie,1,21,1,0,1,1,0,4,2,8,24
210,tolbiac-Italie,1,21,1,0,0,2,0,4,3,9,25
211,tolbiac-Italie,1,21,1,0,0,2,0,4,2,8,25
212,tolbiac-Italie,1,21,1,0,0,2,0,4,2,8,25
213,tolbiac-Italie,1,21,1,0,0,2,0,4,2,8,25
214,tolbiac-Italie,1,21,1,0,0,2,0,4,2,8,25
215,tolbiac-Italie,1,21,1,0,0,3,0,3,2,8,25
216,tolbiac-Italie,1,21,1,0,0,2,1,3,2,8,25
217,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,25
218,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,25
219,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,25
220,tolbiac-Italie,1,21,1,0,0,1,1,3,2,7,25
221,tolbiac-Italie,1,21,1,0,0,1,1,2,3,7,25
222,tolbiac-Italie,1,21,1,0,0,1,1,2,3,7,25
223,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,25
224,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
225,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
226,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
227,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
228,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
229,tolbiac-Italie,1,21,1,0,0,1,1,2,4,8,25
230,tolbiac-Italie,1,21,1,0,0,2,1,2,3,8,25
231,tolbiac-Italie,1,21,1,0,0,1,1,2,5,9,26
232,tolbiac-Italie,1,21,1,0,0,0,1,2,5,8,26
233,tolbiac-Italie,1,21,1,0,0,0,1,2,5,8,26
234,tolbiac-Italie,1,21,1,0,0,0,1,2,5,8,26
235,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
236,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
237,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
238,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
239,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
240,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
241,tolbiac-Italie,1,21,1,0,0,0,0,2,5,7,26
242,tolbiac-Italie,1,21,1,0,0,0,0,2,4,6,26
243,tolbiac-Italie,1,21,1,0,0,0,0,2,4,6,26
244,tolbiac-Italie,1,21,1,0,0,2,0,0,4,6,26
245,tolbiac-Italie,1,21,1,0,0,2,0,0,4,6,26
246,tolbiac-Italie,1,21,1,0,1,2,0,0,4,7,26
247,tolbiac-Italie,1,21,1,0,1,3,0,0,4,8,26
248,tolbiac-Italie,1,21,1,0,1,3,0,0,3,7,26
249,tolbiac-Italie,1,21,1,0,1,3,0,0,3,7,26
250,tolbiac-Italie,1,21,1,0,2,3,0,1,2,8,26
251,tolbiac-Italie,1,21,1,0,2,3,0,1,2,8,26
252,tolbiac-Italie,1,21,1,0,2,3,0,1,3,9,27
253,tolbiac-Italie,1,21,1,0,2,3,0,1,2,8,27
254,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
255,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
256,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
257,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
258,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
259,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
260,tolbiac-Italie,1,21,1,0,1,3,1,0,3,8,27
261,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
262,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
263,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
264,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
265,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
266,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
267,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
268,tolbiac-Italie,1,21,1,0,1,1,1,2,3,8,27
269,tolbiac-Italie,1,21,1,0,1,0,1,3,3,8,27
270,tolbiac-Italie,1,21,1,0,1,0,1,3,4,9,27
271,tolbiac-Italie,1,21,1,0,0,0,2,3,3,8,26
272,tolbiac-Italie,1,21,1,0,0,0,2,3,3,8,26
273,tolbiac-Italie,1,21,1,0,0,0,2,3,4,9,27
274,tolbiac-Italie,1,21,1,0,0,0,2,3,3,8,27
275,tolbiac-Italie,1,21,1,0,0,0,2,2,3,7,27
276,tolbiac-Italie,1,21,1,0,0,0,2,2,3,7,27
277,tolbiac-Italie,1,21,1,0,0,0,2,2,3,7,27
278,tolbiac-Italie,1,21,1,0,0,0,2,2,3,7,27
279,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,27
280,tolbiac-Italie,1,21,1,0,1,1,1,1,4,8,27
281,tolbiac-Italie,1,21,1,0,1,1,1,1,4,8,27
282,tolbiac-Italie,1,21,1,0,1,1,1,1,4,8,27
283,tolbiac-Italie,1,21,1,0,1,1,1,1,4,8,27
284,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
285,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
286,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
287,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
288,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
289,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
290,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
291,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
292,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
293,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,27
294,tolbiac-Italie,1,21,1,0,1,1,0,1,5,8,28
295,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,28
296,tolbiac-Italie,1,21,1,0,1,1,0,1,4,7,28
297,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
298,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
299,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
300,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
301,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
302,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
303,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
304,tolbiac-Italie,1,21,1,0,1,0,0,1,5,7,28
305,tolbiac-Italie,1,21,1,0,0,0,1,1,5,7,28
306,tolbiac-Italie,1,21,1,0,0,0,1,1,5,7,28
307,tolbiac-Italie,1,21,1,0,0,0,1,1,5,7,28
308,tolbiac-Italie,1,21,1,0,0,0,1,1,5,7,28
309,tolbiac-Italie,1,21,1,0,1,0,1,1,5,8,28
310,tolbiac-Italie,1,21,1,0,1,0,1,1,5,8,28
311,tolbiac-Italie,1,21,1,0,1,0,1,2,4,8,28
312,tolbiac-Italie,1,21,1,0,1,0,1,1,4,7,28
313,tolbiac-Italie,1,21,1,0,1,0,1,1,4,7,28
314,tolbiac-Italie,1,21,1,0,2,0,1,1,3,7,28
315,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,29
316,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,29
317,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,29
318,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,29
319,tolbiac-Italie,1,21,1,0,2,0,0,1,3,6,29
320,tolbiac-Italie,1,21,1,0,2,0,1,0,3,6,29
321,tolbiac-Italie,1,21,1,0,2,0,1,0,3,6,29
322,tolbiac-Italie,1,21,1,0,2,0,1,0,3,6,29
323,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
324,tolbiac-Italie,1,21,1,0,2,0,1,0,4,7,29
325,tolbiac-Italie,1,21,1,0,2,0,1,0,4,7,29
326,tolbiac-Italie,1,21,1,0,3,0,1,0,4,8,29
327,tolbiac-Italie,1,21,1,0,4,0,1,0,3,8,29
328,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
329,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
330,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
331,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
332,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
333,tolbiac-Italie,1,21,1,0,3,0,1,0,3,7,29
334,tolbiac-Italie,1,21,1,0,3,0,0,0,2,5,29
335,tolbiac-Italie,1,21,1,0,3,0,0,0,2,5,29
336,tolbiac-Italie,1,21,1,0,3,0,0,0,3,6,30
337,tolbiac-Italie,1,21,1,0,3,0,1,0,2,6,29
338,tolbiac-Italie,1,21,1,0,2,0,1,0,2,5,29
339,tolbiac-Italie,1,21,1,0,1,0,2,0,2,5,29
340,tolbiac-Italie,1,21,1,0,1,0,2,0,2,5,29
341,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,29
342,tolbiac-Italie,1,21,1,0,0,0,2,0,2,4,29
343,tolbiac-Italie,1,21,1,0,0,0,2,0,2,4,29
344,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,29
345,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,29
346,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,29
347,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,29
348,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,29
349,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,29
350,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,29
351,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,29
352,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,29
353,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,29
354,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,29
355,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,29
356,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,29
357,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,30
358,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,30
359,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,30
360,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
361,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
362,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
363,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
364,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
365,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
366,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
367,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
368,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,30
369,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
370,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
371,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
372,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
373,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
374,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,30
375,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,30
376,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,30
377,tolbiac-Italie,1,21,1,0,1,0,1,1,2,5,30
378,tolbiac-Italie,1,21,1,0,1,0,1,1,3,6,31
379,tolbiac-Italie,1,21,1,0,1,0,0,2,3,6,31
380,tolbiac-Italie,1,21,1,0,0,1,0,3,1,5,31
381,tolbiac-Italie,1,21,1,0,0,1,0,3,1,5,31
382,tolbiac-Italie,1,21,1,0,0,1,0,2,1,4,31
383,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
384,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
385,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
386,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
387,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
388,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
389,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
390,tolbiac-Italie,1,21,1,0,1,1,0,2,1,5,31
391,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,31
392,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,31
393,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,31
394,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,31
395,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,31
396,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,31
397,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,31
398,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,31
399,tolbiac-Italie,1,21,1,0,1,1,1,0,2,5,32
400,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
401,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
402,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
403,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
404,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
405,tolbiac-Italie,1,21,1,0,1,1,1,0,1,4,32
406,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,32
407,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,32
408,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,32
409,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,32
